09/02-01:08:05, 2742
09/03-20:06:50, 2824
09/03-20:56:07, 2880
09/03-20:57:26, 2880
09/03-21:10:25, 2880
09/03-21:10:59, 2880
09/03-21:11:15, 2880
09/03-22:47:11, 2945
09/03-22:47:32, 2945
09/03-22:47:52, 2945
09/04-00:47:52, 2972
09/04-00:59:03, 3000
09/04-01:01:28, 3000
09/04-01:03:08, 2998
09/04-21:21:11, 3024
09/04-21:27:50, 3024
09/04-21:28:30, 3024
09/04-21:29:34, 3024
09/04-22:08:10, 3195
09/04-23:31:55, 3316
09/04-23:34:51, 3316
09/04-23:36:59, 3316
09/05-00:23:35, 3379
09/05-01:23:24, 3415
09/07-16:37:32, 3515
09/07-19:41:08, 3592
09/07-19:42:54, 3592
09/07-19:43:58, 3592
09/07-19:46:05, 3592
09/07-19:51:31, 3592
09/08-00:18:42, 3698
09/08-00:19:19, 3698
09/08-00:20:35, 3698
09/08-14:29:48, 3787
09/08-14:44:14, 3797
09/08-14:44:43, 3797
09/08-14:49:30, 3797
09/08-14:55:03, 3796
09/08-15:50:29, 3915
09/08-16:34:25, 3978
09/08-16:36:23, 3978
09/08-17:05:00, 4139
09/08-17:13:38, 4138
09/08-18:06:42, 4098
09/08-18:08:07, 4098
09/08-18:47:27, 4222
09/08-19:19:28, 4346
09/08-19:21:59, 4346
09/08-19:44:20, 4371
09/08-20:23:47, 4448
09/08-22:55:37, 4721
09/08-23:00:16, 4721
09/08-23:02:21, 4721
09/08-23:38:03, 4721
09/08-23:39:30, 4721
09/09-15:48:32, 4721
09/09-16:32:07, 4845
09/09-16:33:15, 4845
09/09-16:59:57, 4909
09/09-17:23:20, 5163
09/09-17:26:11, 5165
09/09-22:15:12, 5262
09/09-22:40:57, 5262
09/09-22:46:06, 5262
09/10-00:04:24, 5511
09/10-00:33:21, 5633
09/10-00:42:08, 5633
09/10-01:32:58, 5714
09/10-02:21:20, 5785
09/10-12:04:33, 5901
09/10-12:13:38, 5966
09/10-22:13:50, 5956
09/10-22:31:06, 6035
09/10-22:35:38, 6035
09/10-22:36:52, 6035
09/10-22:53:45, 6035
09/10-22:57:13, 6035
09/10-22:57:49, 6035
09/10-23:15:05, 6113
09/10-23:27:28, 6123
09/10-23:27:56, 6123
09/10-23:33:43, 6123
09/10-23:57:19, 6210
09/11-00:11:49, 6395
09/11-13:43:13, 6606
09/11-14:06:07, 6847
09/11-16:57:59, 7071
09/11-16:58:27, 7071
09/11-16:59:51, 7071
09/11-17:36:57, 7157
09/11-17:49:45, 7147
09/11-17:54:08, 7147
09/11-18:23:55, 7147
09/11-18:24:53, 7147
09/11-18:26:11, 7147
09/11-18:26:59, 7147
09/11-18:34:12, 7229
09/11-18:47:13, 7342
09/11-18:49:25, 7342
09/12-00:53:13, 7542
09/12-01:07:34, 7469
09/12-01:51:39, 7932
09/12-02:02:16, 8020
09/12-02:03:38, 8020
09/12-02:04:12, 8020
09/12-02:46:54, 8020
09/12-02:47:32, 8020
09/12-02:54:38, 8021
09/12-02:58:12, 8021
09/12-02:59:00, 8021
09/12-02:59:49, 8021
09/12-03:00:17, 8021
09/12-03:53:31, 8092
09/12-05:18:19, 8421
09/12-05:24:39, 8394
09/12-05:28:38, 8396
09/12-05:30:38, 8396
09/12-17:56:51, 8396
09/13-00:50:12, 8404
09/13-00:54:11, 8404
09/13-17:13:03, 8610
09/13-18:37:35, 8739
09/13-18:38:20, 8739
09/13-20:49:00, 8821
09/13-20:50:06, 8821
09/13-20:54:07, 8821
09/13-20:54:33, 8821
09/13-20:57:31, 8828
09/13-21:07:08, 8831
09/13-21:09:36, 8831
09/13-21:11:21, 8821
09/13-21:12:34, 8831
09/13-21:15:44, 8829
09/13-21:30:49, 8839
09/13-21:33:54, 8839
09/13-22:49:37, 8882
09/13-22:50:09, 8882
09/13-23:11:41, 9027
09/13-23:15:51, 9039
09/14-00:21:06, 9237
09/14-00:21:39, 9247
09/14-00:47:25, 9310
09/14-01:02:46, 9436
09/14-01:03:44, 9436
09/14-01:04:22, 9436
09/14-01:10:41, 9542
09/14-02:36:35, 9788
09/14-02:39:21, 9788
09/14-02:40:19, 9788
09/14-03:21:56, 9762
09/14-03:29:32, 9877
09/14-03:36:52, 9945
09/14-03:37:25, 9945
09/14-03:42:23, 9998
09/14-03:43:39, 9998
09/14-04:01:31, 10169
09/14-04:10:18, 10267
09/14-04:26:55, 10376
09/14-04:29:38, 10379
09/14-04:38:48, 10461
09/14-04:47:02, 10572
09/14-05:12:11, 10703
09/14-05:35:54, 10919
